10330,1028,2,2000,,,,,,,,,,,,
10331,1028,3,2000,,,,,,,,,,,,
10332,1028,4,2000,,,,,,,,,,,,
10333,1029,1,2000,,,,,,,,,,,,
10334,1029,2,2000,,,,,,,,,,,,
10335,1029,3,2000,,,,,,,,,,,,
10336,1029,4,2000,,,,,,,,,,,,
10337,1030,1,2000,,,,,,,,,,,,
10338,1030,2,2000,,,,,,,,,,,,
10339,1030,3,2000,,,,,,,,,,,,
10340,1030,4,2000,,,,,,,,,,,,
20101,2001,1,2000,1,31001,,10,,,,,,,,
20102,2001,2,2000,1,30006,,1,,,,,,,,
20103,2001,3,2000,1,30012,,1,,,,,,,,
20104,2001,4,2000,1,30008,,1,,,,,,,,
20105,2002,1,2000,1,31001,,10,,,,,,,,
20106,2002,2,2000,1,30006,,1,,,,,,,,
20107,2002,3,2000,1,30012,,1,,,,,,,,
20108,2002,4,2000,1,30008,,1,,,,,,,,
20109,2003,1,2000,,,,,,,,,,,,
20110,2003,2,2000,,,,,,,,,,,,
20111,2003,3,2000,,,,,,,,,,,,
20112,2003,4,2000,,,,,,,,,,,,
20113,2004,1,2000,,,,,,,,,,,,
20114,2004,2,2000,,,,,,,,,,,,
20115,2004,3,2000,,,,,,,,,,,,
20116,2004,4,2000,,,,,,,,,,,,
20117,2005,1,2000,,,,,,,,,,,,
20118,2005,2,2000,,,,,,,,,,,,
20119,2005,3,2000,,,,,,,,,,,,
20120,2005,4,2000,,,,,,,,,,,,
20121,2006,1,2000,,,,,,,,,,,,
20122,2006,2,2000,,,,,,,,,,,,
20123,2006,3,2000,,,,,,,,,,,,
20124,2006,4,2000,,,,,,,,,,,,
20125,2007,1,2000,,,,,,,,,,,,
20126,2007,2,2000,,,,,,,,,,,,
20127,2007,3,2000,,,,,,,,,,,,
20128,2007,4,2000,,,,,,,,,,,,
20129,2008,1,2000,,,,,,,,,,,,
20130,2008,2,2000,,,,,,,,,,,,
20131,2008,3,2000,,,,,,,,,,,,
20132,2008,4,2000,,,,,,,,,,,,
20133,2009,1,2000,,,,,,,,,,,,
20134,2009,2,2000,,,,,,,,,,,,
20135,2009,3,2000,,,,,,,,,,,,
20136,2009,4,2000,,,,,,,,,,,,
20137,2010,1,2000,,,,,,,,,,,,
20138,2010,2,2000,,,,,,,,,,,,
20139,2010,3,2000,,,,,,,,,,,,
20140,2010,4,2000,,,,,,,,,,,,
20201,2011,1,2000,,,,,,,,,,,,
20202,2011,2,2000,,,,,,,,,,,,
20203,2011,3,2000,,,,,,,,,,,,
20204,2011,4,2000,,,,,,,,,,,,
20205,2012,1,2000,,,,,,,,,,,,
20206,2012,2,2000,,,,,,,,,,,,
20207,2012,3,2000,,,,,,,,,,,,
20208,2012,4,2000,,,,,,,,,,,,
20209,2013,1,2000,,,,,,,,,,,,
20210,2013,2,2000,,,,,,,,,,,,
20211,2013,3,2000,,,,,,,,,,,,
20212,2013,4,2000,,,,,,,,,,,,
20213,2014,1,2000,,,,,,,,,,,,
20214,2014,2,2000,,,,,,,,,,,,
20215,2014,3,2000,,,,,,,,,,,,
20216,2014,4,2000,,,,,,,,,,,,
20217,2015,1,2000,,,,,,,,,,,,
20218,2015,2,2000,,,,,,,,,,,,
20219,2015,3,2000,,,,,,,,,,,,
20220,2015,4,2000,,,,,,,,,,,,
20221,2016,1,2000,,,,,,,,,,,,
20222,2016,2,2000,,,,,,,,,,,,
20223,2016,3,2000,,,,,,,,,,,,
20224,2016,4,2000,,,,,,,,,,,,
20225,2017,1,2000,,,,,,,,,,,,
20226,2017,2,2000,,,,,,,,,,,,
20227,2017,3,2000,,,,,,,,,,,,
20228,2017,4,2000,,,,,,,,,,,,
20229,2018,1,2000,,,,,,,,,,,,
20230,2018,2,2000,,,,,,,,,,,,
20231,2018,3,2000,,,,,,,,,,,,
20232,2018,4,2000,,,,,,,,,,,,
20233,2019,1,2000,,,,,,,,,,,,
20234,2019,2,2000,,,,,,,,,,,,
20235,2019,3,2000,,,,,,,,,,,,
20236,2019,4,2000,,,,,,,,,,,,
20237,2020,1,2000,,,,,,,,,,,,
20238,2020,2,2000,,,,,,,,,,,,
20239,2020,3,2000,,,,,,,,,,,,
20240,2020,4,2000,,,,,,,,,,,,
20301,2021,1,2000,,,,,,,,,,,,
20302,2021,2,2000,,,,,,,,,,,,
20303,2021,3,2000,,,,,,,,,,,,
20304,2021,4,2000,,,,,,,,,,,,
20305,2022,1,2000,,,,,,,,,,,,
20306,2022,2,2000,,,,,,,,,,,,
20307,2022,3,2000,,,,,,,,,,,,
20308,2022,4,2000,,,,,,,,,,,,
20309,2023,1,2000,,,,,,,,,,,,
20310,2023,2,2000,,,,,,,,,,,,
20311,2023,3,2000,,,,,,,,,,,,
20312,2023,4,2000,,,,,,,,,,,,
20313,2024,1,2000,,,,,,,,,,,,
20314,2024,2,2000,,,,,,,,,,,,
20315,2024,3,2000,,,,,,,,,,,,
20316,2024,4,2000,,,,,,,,,,,,
20317,2025,1,2000,,,,,,,,,,,,
20318,2025,2,2000,,,,,,,,,,,,
20319,2025,3,2000,,,,,,,,,,,,
20320,2025,4,2000,,,,,,,,,,,,
20321,2026,1,2000,,,,,,,,,,,,
20322,2026,2,2000,,,,,,,,,,,,
20323,2026,3,2000,,,,,,,,,,,,
20324,2026,4,2000,,,,,,,,,,,,
20325,2027,1,2000,,,,,,,,,,,,
20326,2027,2,2000,,,,,,,,,,,,
20327,2027,3,2000,,,,,,,,,,,,
20328,2027,4,2000,,,,,,,,,,,,
20329,2028,1,2000,,,,,,,,,,,,
20330,2028,2,2000,,,,,,,,,,,,
20331,2028,3,2000,,,,,,,,,,,,
20332,2028,4,2000,,,,,,,,,,,,
20333,2029,1,2000,,,,,,,,,,,,
20334,2029,2,2000,,,,,,,,,,,,
20335,2029,3,2000,,,,,,,,,,,,
20336,2029,4,2000,,,,,,,,,,,,
20337,2030,1,2000,,,,,,,,,,,,
20338,2030,2,2000,,,,,,,,,,,,
20339,2030,3,2000,,,,,,,,,,,,
20340,2030,4,2000,,,,,,,,,,,,
30101,3001,1,2000,1,31001,,10,,,,,,,,
30102,3001,2,2000,1,30006,,1,,,,,,,,
30103,3001,3,2000,1,30012,,1,,,,,,,,
30104,3001,4,2000,1,30008,,1,,,,,,,,
30105,3002,1,2000,1,31001,,10,,,,,,,,
30106,3002,2,2000,1,30006,,1,,,,,,,,
30107,3002,3,2000,1,30012,,1,,,,,,,,
30108,3002,4,2000,1,30008,,1,,,,,,,,
30109,3003,1,2000,,,,,,,,,,,,
30110,3003,2,2000,,,,,,,,,,,,
30111,3003,3,2000,,,,,,,,,,,,
30112,3003,4,2000,,,,,,,,,,,,
30113,3004,1,2000,,,,,,,,,,,,
30114,3004,2,2000,,,,,,,,,,,,
30115,3004,3,2000,,,,,,,,,,,,
30116,3004,4,2000,,,,,,,,,,,,
30117,3005,1,2000,,,,,,,,,,,,
30118,3005,2,2000,,,,,,,,,,,,
30119,3005,3,2000,,,,,,,,,,,,
30120,3005,4,2000,,,,,,,,,,,,
30121,3006,1,2000,,,,,,,,,,,,
30122,3006,2,2000,,,,,,,,,,,,
30123,3006,3,2000,,,,,,,,,,,,
30124,3006,4,2000,,,,,,,,,,,,
30125,3007,1,2000,,,,,,,,,,,,
30126,3007,2,2000,,,,,,,,,,,,
30127,3007,3,2000,,,,,,,,,,,,
30128,3007,4,2000,,,,,,,,,,,,
30129,3008,1,2000,,,,,,,,,,,,
30130,3008,2,2000,,,,,,,,,,,,
30131,3008,3,2000,,,,,,,,,,,,
30132,3008,4,2000,,,,,,,,,,,,
30133,3009,1,2000,,,,,,,,,,,,
30134,3009,2,2000,,,,,,,,,,,,
30135,3009,3,2000,,,,,,,,,,,,
30136,3009,4,2000,,,,,,,,,,,,
30137,3010,1,2000,,,,,,,,,,,,
30138,3010,2,2000,,,,,,,,,,,,
30139,3010,3,2000,,,,,,,,,,,,
30140,3010,4,2000,,,,,,,,,,,,
30201,3011,1,2000,,,,,,,,,,,,
30202,3011,2,2000,,,,,,,,,,,,
30203,3011,3,2000,,,,,,,,,,,,
30204,3011,4,2000,,,,,,,,,,,,
30205,3012,1,2000,,,,,,,,,,,,
30206,3012,2,2000,,,,,,,,,,,,
30207,3012,3,2000,,,,,,,,,,,,
30208,3012,4,2000,,,,,,,,,,,,
30209,3013,1,2000,,,,,,,,,,,,
30210,3013,2,2000,,,,,,,,,,,,
30211,3013,3,2000,,,,,,,,,,,,
30212,3013,4,2000,,,,,,,,,,,,
30213,3014,1,2000,,,,,,,,,,,,
30214,3014,2,2000,,,,,,,,,,,,
30215,3014,3,2000,,,,,,,,,,,,
30216,3014,4,2000,,,,,,,,,,,,
30217,3015,1,2000,,,,,,,,,,,,
30218,3015,2,2000,,,,,,,,,,,,
30219,3015,3,2000,,,,,,,,,,,,
30220,3015,4,2000,,,,,,,,,,,,
30221,3016,1,2000,,,,,,,,,,,,
30222,3016,2,2000,,,,,,,,,,,,
30223,3016,3,2000,,,,,,,,,,,,
30224,3016,4,2000,,,,,,,,,,,,
30225,3017,1,2000,,,,,,,,,,,,
30226,3017,2,2000,,,,,,,,,,,,
30227,3017,3,2000,,,,,,,,,,,,
30228,3017,4,2000,,,,,,,,,,,,
30229,3018,1,2000,,,,,,,,,,,,
30230,3018,2,2000,,,,,,,,,,,,
30231,3018,3,2000,,,,,,,,,,,,
30232,3018,4,2000,,,,,,,,,,,,
30233,3019,1,2000,,,,,,,,,,,,
30234,3019,2,2000,,,,,,,,,,,,
30235,3019,3,2000,,,,,,,,,,,,
30236,3019,4,2000,,,,,,,,,,,,
30237,3020,1,2000,,,,,,,,,,,,
30238,3020,2,2000,,,,,,,,,,,,
30239,3020,3,2000,,,,,,,,,,,,
30240,3020,4,2000,,,,,,,,,,,,
30301,3021,1,2000,,,,,,,,,,,,
30302,3021,2,2000,,,,,,,,,,,,
30303,3021,3,2000,,,,,,,,,,,,
30304,3021,4,2000,,,,,,,,,,,,
30305,3022,1,2000,,,,,,,,,,,,
30306,3022,2,2000,,,,,,,,,,,,
30307,3022,3,2000,,,,,,,,,,,,
30308,3022,4,2000,,,,,,,,,,,,
30309,3023,1,2000,,,,,,,,,,,,
30310,3023,2,2000,,,,,,,,,,,,
30311,3023,3,2000,,,,,,,,,,,,
30312,3023,4,2000,,,,,,,,,,,,
30313,3024,1,2000,,,,,,,,,,,,
30314,3024,2,2000,,,,,,,,,,,,
30315,3024,3,2000,,,,,,,,,,,,
30316,3024,4,2000,,,,,,,,,,,,
30317,3025,1,2000,,,,,,,,,,,,
30318,3025,2,2000,,,,,,,,,,,,
30319,3025,3,2000,,,,,,,,,,,,
30320,3025,4,2000,,,,,,,,,,,,
30321,3026,1,2000,,,,,,,,,,,,
30322,3026,2,2000,,,,,,,,,,,,
30323,3026,3,2000,,,,,,,,,,,,
30324,3026,4,2000,,,,,,,,,,,,
30325,3027,1,2000,,,,,,,,,,,,
30326,3027,2,2000,,,,,,,,,,,,
30327,3027,3,2000,,,,,,,,,,,,
30328,3027,4,2000,,,,,,,,,,,,
30329,3028,1,2000,,,,,,,,,,,,
30330,3028,2,2000,,,,,,,,,,,,
30331,3028,3,2000,,,,,,,,,,,,
30332,3028,4,2000,,,,,,,,,,,,
30333,3029,1,2000,,,,,,,,,,,,
30334,3029,2,2000,,,,,,,,,,,,
30335,3029,3,2000,,,,,,,,,,,,
30336,3029,4,2000,,,,,,,,,,,,
30337,3030,1,2000,,,,,,,,,,,,
30338,3030,2,2000,,,,,,,,,,,,
30339,3030,3,2000,,,,,,,,,,,,
30340,3030,4,2000,,,,,,,,,,,,
